time,ts_iso,ax,ay,az,wx,wy,wz,roll,pitch,yaw,acc_mag,gyro_mag,baseline_acc,vib,envelope,threshold,enhanced,is_above,is_peak_confirmed
1783053548.0105097,2026-07-03T13:39:08.010,-0.0087890625,0.0107421875,1.04150390625,0.0,0.0,0.0,0.604248046875,0.3955078125,27.3834228515625,1.0415963848564005,0.0,1.0435352287211939,0.0019388438647933715,0.0017401817862433256,0.02,0.0017401817862433256,0,0
1783053548.0105097,2026-07-03T13:39:08.010,-0.005859375,0.01171875,1.04345703125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3834228515625,1.043539284091412,0.0,1.0435347146591973,4.569432214607261e-06,0.001393059315437582,0.02,0.001393059315437582,0,0
1783053548.0690517,2026-07-03T13:39:08.069,-0.005859375,0.01220703125,1.04248046875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3779296875,1.0425684014070966,0.0,1.0435361997267618,0.0009677983196652029,0.0013080071162831061,0.02,0.0013080071162831061,0,0
1783053548.0690517,2026-07-03T13:39:08.069,-0.00732421875,0.00927734375,1.04345703125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3779296875,1.0435239764147333,0.0,1.0435357427831902,1.1766368456900267e-05,0.001048758966717865,0.02,0.001048758966717865,0,0
1783053548.0690517,2026-07-03T13:39:08.069,-0.0068359375,0.0107421875,1.0439453125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3724365234375,1.0440229595772843,0.0,1.0435352287211939,0.0004877308560904403,0.0009365533445923801,0.02,0.0009365533445923801,0,0
1783053548.0690517,2026-07-03T13:39:08.069,-0.0078125,0.01220703125,1.04443359375,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3724365234375,1.0445341442584481,0.0,1.0435357427831902,0.0009984014752579817,0.0009489229707255006,0.02,0.0009489229707255006,0,0
1783053548.0690517,2026-07-03T13:39:08.069,-0.01171875,0.00927734375,1.04248046875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3724365234375,1.0425876106753993,0.0,1.0435361997267618,0.000948589051362525,0.0009488561868529054,0.02,0.0009488561868529054,0,0
1783053548.0690517,2026-07-03T13:39:08.069,-0.005859375,0.01318359375,1.04443359375,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.366943359375,1.0445332312440307,0.0,1.0435357427831902,0.0009974884608405787,0.0009585826416504402,0.02,0.0009585826416504402,0,0
1783053548.0690517,2026-07-03T13:39:08.069,-0.0068359375,0.0107421875,1.0458984375,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.366943359375,1.0459759395888275,0.0,1.0435361997267618,0.002439739862065693,0.0012548140857334908,0.02,0.0012548140857334908,0,0
1783053548.0690517,2026-07-03T13:39:08.069,-0.0078125,0.01123046875,1.04541015625,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3614501953125,1.0454996668460703,0.0,1.0435366566703335,0.0019630101757368568,0.0013964533037341639,0.02,0.0013964533037341639,0,0
1783053548.0980475,2026-07-03T13:39:08.098,-0.0087890625,0.0107421875,1.04345703125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3614501953125,1.0435493367718545,0.0,1.0435361997267618,1.3137045092648236e-05,0.0011197900520058608,0.02,0.0011197900520058608,0,0
1783053548.0980475,2026-07-03T13:39:08.098,-0.0068359375,0.01025390625,1.0439453125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3614501953125,1.0440180497125566,0.0,1.0435366566703335,0.00048139304222316603,0.000992110650049322,0.02,0.000992110650049322,0,0
1783053548.0980475,2026-07-03T13:39:08.098,-0.005859375,0.0107421875,1.04345703125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.35595703125,1.0435287743674053,0.0,1.0435366566703335,7.882302928141627e-06,0.0007952649806250859,0.02,0.0007952649806250859,0,0
1783053548.0980475,2026-07-03T13:39:08.098,-0.0087890625,0.0107421875,1.04296875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.35595703125,1.043061098732225,0.0,1.0435366566703335,0.0004755579381083841,0.0007313235721217456,0.02,0.0007313235721217456,0,0
1783053548.0980475,2026-07-03T13:39:08.098,-0.0068359375,0.01171875,1.041015625,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3504638671875,1.0411040248876224,0.0,1.0435361997267618,0.0024321748391393783,0.001071493825525272,0.02,0.001071493825525272,0,0
1783053548.0980475,2026-07-03T13:39:08.098,-0.0087890625,0.0107421875,1.04443359375,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3504638671875,1.0445258129723047,0.0,1.0435357427831902,0.000990070189114567,0.0010552090982431312,0.02,0.0010552090982431312,0,0
1783053548.0980475,2026-07-03T13:39:08.098,-0.00830078125,0.01123046875,1.04296875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3504638671875,1.043062241610858,0.0,1.0435361997267618,0.00047395811590389414,0.0009389589017752837,0.02,0.0009389589017752837,0,0
1783053548.0980475,2026-07-03T13:39:08.098,-0.00732421875,0.01171875,1.04443359375,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.344970703125,1.044525014078361,0.0,1.0435357427831902,0.0009892712951709015,0.0009490213804544073,0.02,0.0009490213804544073,0,0
1783053548.1331513,2026-07-03T13:39:08.133,-0.00732421875,0.013671875,1.04248046875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.344970703125,1.0425958431106146,0.0,1.0435361997267618,0.0009403566161472199,0.0009472884275929699,0.02,0.0009472884275929699,0,0
1783053548.1331513,2026-07-03T13:39:08.133,-0.0087890625,0.01025390625,1.04443359375,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3394775390625,1.0445209054712847,0.0,1.0435357427831902,0.0009851626880945652,0.0009548632796932891,0.02,0.0009548632796932891,0,0
1783053548.1331513,2026-07-03T13:39:08.133,-0.00634765625,0.01123046875,1.0439453125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3394775390625,1.04402501486264,0.0,1.0435361997267618,0.0004888151358781734,0.000861653650930266,0.02,0.000861653650930266,0,0
1783053548.134159,2026-07-03T13:39:08.134,-0.00634765625,0.0126953125,1.04296875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3394775390625,1.0430653273769115,0.0,1.0435366566703335,0.0004713292934219737,0.0007835887794286076,0.02,0.0007835887794286076,0,0
1783053548.134159,2026-07-03T13:39:08.134,-0.00732421875,0.01123046875,1.041015625,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.333984375,1.0411019638358114,0.0,1.0435361997267618,0.002434235890950376,0.0011137182017329614,0.02,0.0011137182017329614,0,0
1783053548.134159,2026-07-03T13:39:08.134,-0.0068359375,0.01220703125,1.04248046875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.333984375,1.0425743471708202,0.0,1.0435357427831902,0.0009613956123699641,0.001083253683860362,0.02,0.001083253683860362,0,0
1783053548.134159,2026-07-03T13:39:08.134,-0.00732421875,0.0107421875,1.0439453125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3284912109375,1.0440262708683654,0.0,1.0435352287211939,0.0004910421471715498,0.0009648113765225995,0.02,0.0009648113765225995,0,0
1783053548.134159,2026-07-03T13:39:08.134,-0.0068359375,0.0107421875,1.04052734375,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3284912109375,1.0406052458666637,0.0,1.0435357427831902,0.0029304969165264705,0.001357948484523374,0.02,0.001357948484523374,0,0
1783053548.1894343,2026-07-03T13:39:08.189,-0.00927734375,0.01123046875,1.0458984375,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3284912109375,1.045999872896905,0.0,1.0435347146591973,0.002465158237707765,0.0015793904351602522,0.02,0.0015793904351602522,0,0
1783053548.1894343,2026-07-03T13:39:08.189,-0.00634765625,0.0126953125,1.04443359375,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.322998046875,1.044530035687285,0.0,1.0435347146591973,0.0009953210280877478,0.0014625765537457514,0.02,0.0014625765537457514,0,0
1783053548.1894343,2026-07-03T13:39:08.189,-0.00830078125,0.009765625,1.041015625,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.322998046875,1.0410945211147458,0.0,1.0435352287211939,0.0024407076064481004,0.0016582027642862212,0.02,0.0016582027642862212,0,0
1783053548.1894343,2026-07-03T13:39:08.189,-0.005859375,0.01171875,1.04345703125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3175048828125,1.043539284091412,0.0,1.0435347146591973,4.569432214607261e-06,0.0013274760978718985,0.02,0.0013274760978718985,0,0
1783053548.1894343,2026-07-03T13:39:08.189,-0.005859375,0.01220703125,1.0439453125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3175048828125,1.0440331217820877,0.0,1.0435352287211939,0.0004978930608938725,0.0011615594904762934,0.02,0.0011615594904762934,0,0
1783053548.1894343,2026-07-03T13:39:08.189,-0.0068359375,0.01171875,1.04296875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3175048828125,1.0430569843587785,0.0,1.0435357427831902,0.000478758424411696,0.001024999277263374,0.02,0.001024999277263374,0,0
1783053548.1894343,2026-07-03T13:39:08.189,-0.00830078125,0.01171875,1.0419921875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.31201171875,1.0420911432700874,0.0,1.0435352287211939,0.0014440854511064138,0.001108816512031982,0.02,0.001108816512031982,0,0
1783053548.1894343,2026-07-03T13:39:08.189,-0.0068359375,0.01123046875,1.044921875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.31201171875,1.04500458291979,0.0,1.0435347146591973,0.0014698682605926994,0.0011810268617441254,0.02,0.0011810268617441254,0,0
1783053548.221144,2026-07-03T13:39:08.221,-0.00830078125,0.01123046875,1.04443359375,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3065185546875,1.044526954248307,0.0,1.0435352287211939,0.0009917255271132408,0.0011431665948179485,0.02,0.0011431665948179485,0,0
1783053548.221144,2026-07-03T13:39:08.221,-0.00732421875,0.01025390625,1.04296875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3065185546875,1.0430448697204948,0.0,1.0435357427831902,0.0004908730626953517,0.0010127078883934292,0.02,0.0010127078883934292,0,0
1783053548.221144,2026-07-03T13:39:08.221,-0.0078125,0.0126953125,1.04345703125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.3065185546875,1.0435635017481142,0.0,1.0435352287211939,2.8273026920322408e-05,0.0008158209160988079,0.02,0.0008158209160988079,0,0
1783053548.221144,2026-07-03T13:39:08.221,-0.00634765625,0.01318359375,1.044921875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.301025390625,1.045024317773299,0.0,1.0435357427831902,0.001488574990108793,0.0009503717309008049,0.02,0.0009503717309008049,0,0
1783053548.221144,2026-07-03T13:39:08.221,-0.0068359375,0.0126953125,1.04150390625,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.301025390625,1.0416037095435986,0.0,1.0435361997267618,0.0019324901831632157,0.0011467954213532873,0.02,0.0011467954213532873,0,0
1783053548.221144,2026-07-03T13:39:08.221,-0.0068359375,0.015625,1.0439453125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.301025390625,1.0440846163780149,0.0,1.0435357427831902,0.0005488735948246948,0.0010272110560475688,0.02,0.0010272110560475688,0,0
1783053548.221144,2026-07-03T13:39:08.221,-0.00830078125,0.01220703125,1.03662109375,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.2955322265625,1.0367261965382881,0.0,1.0435361997267618,0.00681000318847369,0.002183769482532793,0.02,0.002183769482532793,0,0
1783053548.221144,2026-07-03T13:39:08.221,-0.009765625,0.0107421875,1.0419921875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.2955322265625,1.0420933167595696,0.0,1.0435357427831902,0.0014424260236205466,0.002035500790750344,0.02,0.002035500790750344,0,0
1783053548.249169,2026-07-03T13:39:08.249,-0.00634765625,0.0126953125,1.0439453125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.2900390625,1.0440417995416005,0.0,1.0435352287211939,0.0005065708204066155,0.0017297147966815985,0.02,0.0017297147966815985,0,0
1783053548.249169,2026-07-03T13:39:08.249,-0.0078125,0.01123046875,1.0439453125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.2900390625,1.0440349486848213,0.0,1.0435357427831902,0.0004992059016311057,0.0014836130176715,0.02,0.0014836130176715,0,0
1783053548.249169,2026-07-03T13:39:08.249,-0.00732421875,0.0107421875,1.0439453125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.2900390625,1.0440262708683654,0.0,1.0435361997267618,0.0004900711416035985,0.0012849046424579199,0.02,0.0012849046424579199,0,0
1783053548.249169,2026-07-03T13:39:08.249,-0.00537109375,0.01025390625,1.04052734375,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.2845458984375,1.0405917279763883,0.0,1.0435366566703335,0.002944928693945137,0.0016169094527553633,0.02,0.0016169094527553633,0,0
1783053548.2501628,2026-07-03T13:39:08.250,-0.0078125,0.0126953125,1.0419921875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.2845458984375,1.0420988076601747,0.0,1.0435361997267618,0.0014373920665871065,0.0015810059755217121,0.02,0.0015810059755217121,0,0
1783053548.2501628,2026-07-03T13:39:08.250,-0.0078125,0.01171875,1.0400390625,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.2845458984375,1.0401344219780881,0.0,1.0435357427831902,0.003401320805102026,0.001945068941437775,0.02,0.001945068941437775,0,0
1783053548.2501628,2026-07-03T13:39:08.250,-0.0087890625,0.009765625,1.0439453125,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.279052734375,1.0440279836010107,0.0,1.0435352287211939,0.0004927548798168147,0.001654606129113583,0.02,0.001654606129113583,0,0
1783053548.2501628,2026-07-03T13:39:08.250,-0.00537109375,0.0126953125,1.04541015625,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.279052734375,1.045501035101445,0.0,1.0435357427831902,0.0019652923182549298,0.0017167433669418525,0.02,0.0017167433669418525,0,0
1783053548.3115234,2026-07-03T13:39:08.311,-0.0068359375,0.01318359375,1.04248046875,0.0,0.0,0.0,0.604248046875,0.4010009765625,27.279052734375,1.0425862385965434,0.0,1.0435352287211939,0.0009489901246504395,0.0015631927184835699,0.02,0.0015631927184835699,0,0
1783053548.3115234,2026-07-03T13:39:08.311,-0.00732421875,0.0126953125,1.044921875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2735595703125,1.0450246599929047,0.0,1.0435347146591973,0.0014899453337073876,0.0015485432415283337,0.02,0.0015485432415283337,0,0
1783053548.3115234,2026-07-03T13:39:08.311,-0.0068359375,0.00927734375,1.04541015625,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2735595703125,1.0454736696537168,0.0,1.0435352287211939,0.0019384409325229335,0.0016265227797272537,0.02,0.0016265227797272537,0,0
1783053548.3115234,2026-07-03T13:39:08.311,-0.0087890625,0.01171875,1.0458984375,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.26806640625,1.0460010125645829,0.0,1.0435357427831902,0.0024652697813927205,0.0017942721800603472,0.02,0.0017942721800603472,0,0
1783053548.3115234,2026-07-03T13:39:08.311,-0.00927734375,0.01123046875,1.0419921875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.26806640625,1.0420940031237276,0.0,1.0435361997267618,0.0014421966030342404,0.001723857064655126,0.02,0.001723857064655126,0,0
1783053548.3115234,2026-07-03T13:39:08.311,-0.0078125,0.01123046875,1.04345703125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.26806640625,1.0435467093760864,0.0,1.0435357427831902,1.0966592896233252e-05,0.0013812789703033475,0.02,0.0013812789703033475,0,0
1783053548.3115234,2026-07-03T13:39:08.311,-0.0087890625,0.0146484375,1.0439453125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2625732421875,1.0440850730814721,0.0,1.0435361997267618,0.000548873354710322,0.0012147978471847426,0.02,0.0012147978471847426,0,0
1783053548.3115234,2026-07-03T13:39:08.311,-0.0068359375,0.01220703125,1.04541015625,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2625732421875,1.045503771606823,0.0,1.0435366566703335,0.001967114936489489,0.001365261265045692,0.02,0.001365261265045692,0,0
1783053548.3415222,2026-07-03T13:39:08.341,-0.00732421875,0.00927734375,1.04345703125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2625732421875,1.0435239764147333,0.0,1.0435366566703335,1.2680255600194812e-05,0.0010947450631565926,0.02,0.0010947450631565926,0,0
1783053548.3415222,2026-07-03T13:39:08.341,-0.009765625,0.01123046875,1.04296875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.257080078125,1.043074927479588,0.0,1.0435366566703335,0.00046172919074538576,0.0009681418886743513,0.02,0.0009681418886743513,0,0
1783053548.3415222,2026-07-03T13:39:08.341,-0.00732421875,0.01123046875,1.04345703125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.257080078125,1.0435431680930627,0.0,1.0435361997267618,6.968366300874607e-06,0.000775907184199656,0.02,0.000775907184199656,0,0
1783053548.3415222,2026-07-03T13:39:08.341,-0.00634765625,0.01025390625,1.0439453125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.257080078125,1.044014966762438,0.0,1.0435366566703335,0.00047831009210463904,0.0007163877657806526,0.02,0.0007163877657806526,0,0
1783053548.3415222,2026-07-03T13:39:08.341,-0.00830078125,0.01318359375,1.0439453125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2515869140625,1.0440615525936427,0.0,1.0435366566703335,0.0005248959233092876,0.0006780893972863796,0.02,0.0006780893972863796,0,0
1783053548.3415222,2026-07-03T13:39:08.341,-0.0068359375,0.0107421875,1.044921875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2515869140625,1.0449994495153119,0.0,1.0435366566703335,0.0014627928449784111,0.0008350300868247859,0.02,0.0008350300868247859,0,0
1783053548.3415222,2026-07-03T13:39:08.341,-0.0078125,0.01171875,1.04443359375,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2515869140625,1.0445285520326155,0.0,1.0435366566703335,0.000991895362282058,0.0008664031419162404,0.02,0.0008664031419162404,0,0
1783053548.3415222,2026-07-03T13:39:08.341,-0.00634765625,0.01123046875,1.0439453125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.24609375,1.04402501486264,0.0,1.0435366566703335,0.0004883581923065261,0.0007907941519942976,0.02,0.0007907941519942976,0,0
1783053548.3680687,2026-07-03T13:39:08.368,-0.005859375,0.01171875,1.04443359375,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.24609375,1.0445157696897127,0.0,1.0435366566703335,0.0009791130193792519,0.0008284579254712885,0.02,0.0008284579254712885,0,0
1783053548.3680687,2026-07-03T13:39:08.368,-0.0068359375,0.0107421875,1.04052734375,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.24609375,1.0406052458666637,0.0,1.0435366566703335,0.002931410803669765,0.0012490485011109839,0.02,0.0012490485011109839,0,0
1783053548.3680687,2026-07-03T13:39:08.368,-0.00830078125,0.0107421875,1.046875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2406005859375,1.0469630190157844,0.0,1.0435366566703335,0.0034263623454509062,0.0016845112699789685,0.02,0.0016845112699789685,0,0
1783053548.3680687,2026-07-03T13:39:08.368,-0.005859375,0.0107421875,1.0419921875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2406005859375,1.0420640314676977,0.0,1.0435366566703335,0.0014726252026358022,0.0016421340565103354,0.02,0.0016421340565103354,0,0
1783053548.3680687,2026-07-03T13:39:08.368,-0.0068359375,0.0126953125,1.04150390625,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.235107421875,1.0416037095435986,0.0,1.0435366566703335,0.001932947126734863,0.0017002966705552411,0.02,0.0017002966705552411,0,0
1783053548.3680687,2026-07-03T13:39:08.368,-0.0078125,0.01025390625,1.04345703125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.235107421875,1.0435366566703335,0.0,1.0435366566703335,0.0,0.001360237336444193,0.02,0.001360237336444193,0,0
1783053548.3680687,2026-07-03T13:39:08.368,-0.00634765625,0.01123046875,1.044921875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.235107421875,1.0450015028801292,0.0,1.0435366566703335,0.0014648462097957005,0.0013811591111144946,0.02,0.0013811591111144946,0,0
1783053548.3680687,2026-07-03T13:39:08.368,-0.00732421875,0.0107421875,1.0439453125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2296142578125,1.0440262708683654,0.0,1.0435366566703335,0.0004896141980319513,0.001202850128497986,0.02,0.001202850128497986,0,0
1783053548.4288697,2026-07-03T13:39:08.428,-0.00830078125,0.009765625,1.04345703125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2296142578125,1.0435357427831902,0.0,1.04353677090617,1.0281229798625446e-06,0.0009624857273943613,0.02,0.0009624857273943613,0,0
1783053548.4288697,2026-07-03T13:39:08.428,-0.00830078125,0.01123046875,1.04296875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2296142578125,1.043062241610858,0.0,1.04353677090617,0.0004745292953121094,0.000864894440977911,0.02,0.000864894440977911,0,0
1783053548.4288697,2026-07-03T13:39:08.428,-0.00537109375,0.0107421875,1.04345703125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.22412109375,1.0435261469198651,0.0,1.04353677090617,1.0623986304914013e-05,0.0006940403500433117,0.02,0.0006940403500433117,0,0
1783053548.4288697,2026-07-03T13:39:08.428,-0.00830078125,0.0126953125,1.04296875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.22412109375,1.0430790417822589,0.0,1.04353677090617,0.00045772912391117693,0.0006467781048168848,0.02,0.0006467781048168848,0,0
1783053548.4288697,2026-07-03T13:39:08.428,-0.00732421875,0.01171875,1.0419921875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.22412109375,1.042083822009005,0.0,1.04353677090617,0.001452948897165074,0.0008080122632865227,0.02,0.0008080122632865227,0,0
1783053548.4288697,2026-07-03T13:39:08.428,-0.00732421875,0.01171875,1.044921875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2186279296875,1.045013252612318,0.0,1.04353677090617,0.0014764817061478919,0.0009417061518587966,0.02,0.0009417061518587966,0,0
1783053548.4288697,2026-07-03T13:39:08.428,-0.00732421875,0.0107421875,1.04296875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2186279296875,1.0430497841661948,0.0,1.04353677090617,0.0004869867399752703,0.0008507622694820914,0.02,0.0008507622694820914,0,0
1783053548.4288697,2026-07-03T13:39:08.428,-0.0068359375,0.01123046875,1.04345703125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2186279296875,1.043539855269032,0.0,1.04353677090617,3.0843628620047525e-06,0.0006812266881580742,0.02,0.0006812266881580742,0,0
1783053548.4688137,2026-07-03T13:39:08.468,-0.00732421875,0.009765625,1.04296875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.213134765625,1.0430401838321,0.0,1.04353677090617,0.0004965870740700762,0.0006442987653404746,0.02,0.0006442987653404746,0,0
1783053548.4688137,2026-07-03T13:39:08.468,-0.0068359375,0.0107421875,1.04443359375,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.213134765625,1.0445112045293383,0.0,1.04353677090617,0.0009744336231682915,0.000710325736906038,0.02,0.000710325736906038,0,0
1783053548.4688137,2026-07-03T13:39:08.468,-0.005859375,0.01025390625,1.04541015625,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.213134765625,1.045476862326194,0.0,1.04353677090617,0.0019400914200240482,0.0009562788735296401,0.02,0.0009562788735296401,0,0
1783053548.4688137,2026-07-03T13:39:08.468,-0.00537109375,0.01220703125,1.04443359375,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2076416015625,1.0445187370332567,0.0,1.04353677090617,0.0009819661270866753,0.0009614163242410472,0.02,0.0009614163242410472,0,0
1783053548.4688137,2026-07-03T13:39:08.468,-0.005859375,0.01318359375,1.04541015625,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2076416015625,1.0455097006772367,0.0,1.04353677090617,0.001972929771066667,0.0011637190136061712,0.02,0.0011637190136061712,0,0
1783053548.4688137,2026-07-03T13:39:08.468,-0.0048828125,0.01220703125,1.04248046875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2076416015625,1.0425633703497683,0.0,1.04353677090617,0.0009734005564017156,0.0011256553221652803,0.02,0.0011256553221652803,0,0
1783053548.4688137,2026-07-03T13:39:08.468,-0.005859375,0.00927734375,1.04345703125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2076416015625,1.0435147231579964,0.0,1.04353677090617,2.2047748173603665e-05,0.0009049338073669449,0.02,0.0009049338073669449,0,0
1783053548.4688137,2026-07-03T13:39:08.468,-0.00439453125,0.01123046875,1.0419921875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2021484375,1.0420619723146445,0.0,1.04353677090617,0.0014747985915255502,0.0010189067641986661,0.02,0.0010189067641986661,0,0
1783053548.488224,2026-07-03T13:39:08.488,-0.00732421875,0.0107421875,1.04443359375,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2021484375,1.044514514272599,0.0,1.04353677090617,0.0009777433664288626,0.0010106740846447053,0.02,0.0010106740846447053,0,0
1783053548.488224,2026-07-03T13:39:08.488,-0.0078125,0.0087890625,1.04296875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.2021484375,1.0430350407596292,0.0,1.04353677090617,0.0005017301465408686,0.000908885297023938,0.02,0.000908885297023938,0,0
1783053548.488224,2026-07-03T13:39:08.488,-0.005859375,0.009765625,1.04296875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.1966552734375,1.0430309262833934,0.0,1.04353677090617,0.0005058446227765856,0.0008282771621744675,0.02,0.0008282771621744675,0,0
1783053548.488224,2026-07-03T13:39:08.488,-0.00830078125,0.01171875,1.04443359375,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.1966552734375,1.0445323182288153,0.0,1.04353677090617,0.000995547322645285,0.000861731194268631,0.02,0.000861731194268631,0,0
1783053548.488224,2026-07-03T13:39:08.488,-0.00634765625,0.01220703125,1.044921875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.1966552734375,1.0450124540910133,0.0,1.04353677090617,0.0014756831848432572,0.0009845215923835564,0.02,0.0009845215923835564,0,0
1783053548.488224,2026-07-03T13:39:08.488,-0.00732421875,0.01025390625,1.04541015625,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.191162109375,1.045486098216677,0.0,1.04353677090617,0.0019493273105068987,0.001177482736008225,0.02,0.001177482736008225,0,0
1783053548.488224,2026-07-03T13:39:08.488,-0.00732421875,0.0126953125,1.04345703125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.191162109375,1.0435599605220747,0.0,1.04353677090617,2.3189615904639638e-05,0.0009466241119875079,0.02,0.0009466241119875079,0,0
1783053548.488224,2026-07-03T13:39:08.488,-0.00537109375,0.01416015625,1.0439453125,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.191162109375,1.0440551585830216,0.0,1.04353677090617,0.0005183876768515283,0.000860976824960312,0.02,0.000860976824960312,0,0
1783053548.5514784,2026-07-03T13:39:08.551,-0.00830078125,0.01171875,1.044921875,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.1856689453125,1.0450205533502384,0.0,1.04353677090617,0.0014837824440683267,0.0009855379487819149,0.02,0.0009855379487819149,0,0
1783053548.5514784,2026-07-03T13:39:08.551,-0.0078125,0.01220703125,1.04443359375,0.0,0.0,0.0,0.6097412109375,0.4010009765625,27.1856689453125,1.0445341442584481,0.0,1.04353677090617,0.0009973733522781192,0.0009879050294811559,0.02,0.0009879050294811559,0,0
